win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
1,NA1_5484860193,100,Trundle,TOP,339.89398677999594,459.633572418932,6.775712197931872,795.4702637022399,3560,61,4138,1,1,1,4518,100,Viego,JUNGLE,405.9811280868268,440.4321106398509,6.99804894123949,663.0236315543657,4155,63,3965,2,1,1,2134,100,Syndra,MIDDLE,379.85852233171755,551.669372215779,9.440872780713342,239.57843522816594,3920,85,4967,1,1,0,2995,100,Jhin,BOTTOM,315.50215851130037,286.89621082171647,5.8870251711353445,623.5325158917047,3341,53,2583,2,3,1,5264,100,FiddleSticks,UTILITY,172.8201029159,238.15339541086712,0.8886297215082598,505.5365820158244,2056,8,2144,0,1,0,2609,200,KSante,TOP,321.30433176996337,486.2031618977627,8.551288538455115,708.3248980348067,3393,77,4378,1,1,0,5169,200,Shyvana,JUNGLE,445.09674049431953,389.5533394903584,7.553434190533851,618.972158985493,4508,68,3507,3,1,0,2918,200,Seraphine,MIDDLE,252.5349852854851,479.66378497860546,6.551966368794346,339.11238445069495,2774,59,4319,0,1,1,745,200,Ziggs,BOTTOM,371.38514160055354,390.63725643532393,7.442010277461264,534.1612577226048,3844,67,3517,2,2,3,5643,200,Senna,UTILITY,296.82205132179246,310.0801909994131,1.2212270297376886,531.8954406063056,3173,11,2792,1,1,3,4541,6,7,7,6,-1,6,7,-1,0,1,0,1,0,0,-660,-716
1,NA1_5504742484,200,Khazix,,499.8389483720453,888.6741537946391,0.0,636.591842624784,4500,0,10000,5,0,3,10845,200,Varus,,427.641439188925,888.6741537946391,0.0,803.8902810819178,3850,0,10000,0,4,1,5356,200,Viego,,456.0846984995399,888.6741537946391,0.0,944.4022893229519,4106,0,10000,2,5,0,8041,200,Gragas,,472.0593216416016,888.6741537946391,0.0,670.8413484796703,4250,0,10000,3,2,3,8301,100,Bard,,483.18218542120576,888.6681006584645,0.0,1291.4779864020868,4350,0,10000,2,2,4,5975,100,Poppy,,483.18218542120576,888.6741537946391,0.0,1127.891611707097,4350,0,10000,5,2,2,11865,100,Chogath,,444.3005166997221,888.6741537946391,0.0,1736.2186222247958,4000,0,10000,2,3,1,9192,100,Briar,,444.3005166997221,888.6741537946391,0.0,1486.8917146338415,4000,0,10000,2,4,2,17502,200,Talon,,455.4034819029182,888.6741537946391,0.0,603.9536078247716,4100,0,10000,3,3,1,11661,200,Garen,,455.4034819029182,888.6741537946391,0.0,1047.2901903606273,4100,0,10000,1,2,2,7876,11,14,11,16,-3,11,14,-3,0,0,0,0,0,0,-8206,-20000
0,NA1_5501111584,100,Ornn,TOP,279.47764390018807,420.4808241718056,4.2213780835134305,727.866265235008,3016,38,3785,1,2,0,3969,100,Diana,JUNGLE,263.174507907332,357.4891213062678,6.221263304108396,691.1783350670107,2869,56,3218,0,3,1,1583,100,Yasuo,MIDDLE,313.05562611632473,467.01624218297053,7.442961625132439,719.3964187349591,3318,67,4204,1,3,1,6699,100,MissFortune,BOTTOM,263.61040925249733,320.03963897405663,7.220609853852949,335.41500155002495,2873,65,2881,0,1,0,2661,100,Sona,UTILITY,175.96371855230916,222.17039388516014,1.3329667956911342,308.52379169122514,2084,12,2000,0,1,0,1789,200,Shen,TOP,338.2753783499133,535.7849751470791,6.776670753293973,610.3343629019441,3545,61,4823,2,0,1,6283,200,RekSai,JUNGLE,490.79777077254613,447.4637625794348,7.887248759983525,1090.8516315149636,4918,71,4028,4,1,4,5432,200,Viktor,MIDDLE,367.59099090496323,485.23534567701495,6.3320264025759565,508.7536279576065,3809,57,4368,3,1,3,4139,200,Yunara,BOTTOM,310.0537504585656,342.48810622518545,8.220452528594667,277.6316231144035,3291,74,3083,1,0,1,2708,200,Nami,UTILITY,194.74439311218597,252.94620994060486,1.33314820004381,274.06527272130353,2253,12,2277,0,0,2,1362,2,10,10,2,-8,2,10,-8,1,2,0,2,0,0,-3656,-2491
1,NA1_5480493183,100,Fiora,TOP,283.6439237082572,499.52742221677977,8.3292778962953,594.335046577216,3054,75,4498,0,1,0,5358,100,Skarner,JUNGLE,349.8394935383594,402.59186706840734,7.551759508545424,538.2069566865101,3650,68,3625,2,1,0,874,100,Akali,MIDDLE,300.43075123295876,507.77575031220385,9.55147726244723,548.2025831742399,3205,86,4572,0,1,0,3008,100,Corki,BOTTOM,357.67645210841715,317.05321858963583,7.55140803225032,672.0720395995312,3721,68,2855,2,3,0,4906,100,Nami,UTILITY,262.97933907912886,260.8544957102126,1.2215506792039688,524.1795129617095,2868,11,2349,1,3,3,3815,200,Sion,TOP,284.4071093727367,490.54939277544133,7.662801737547285,552.1457293357599,3061,69,4417,0,0,1,2923,200,Talon,JUNGLE,490.78814322195115,493.5402754711266,8.217972668311297,608.1866571469877,4919,74,4444,5,0,0,2757,200,Syndra,MIDDLE,300.5392641795089,524.9062870887687,7.996392320181668,259.4261814652601,3206,72,4726,0,0,1,3075,200,Varus,BOTTOM,415.29243399275674,407.96463811123465,7.330278704551517,699.650528888203,4239,66,3673,4,3,1,7151,200,Sona,UTILITY,252.4442377970509,176.13949002005586,0.4443370682610851,464.00786795716095,2773,4,1586,0,2,5,3759,5,9,9,5,-4,5,9,-4,0,1,0,0,0,0,-1700,-947
1,NA1_5497579654,100,Ornn,TOP,272.68820495111817,482.38847680486754,7.663981639460202,535.6181891603677,2955,69,4343,0,0,0,3834,100,DrMundo,JUNGLE,379.98922371608273,377.9958410166913,6.442399805046943,696.9973490070327,3921,58,3403,3,0,2,2403,100,Fizz,MIDDLE,299.5713953128867,494.83745338908034,7.330816438766145,355.4086578270435,3197,66,4455,1,0,0,3879,100,Caitlyn,BOTTOM,368.4251593360919,346.55644552191575,9.219065265780278,350.1423476773542,3817,83,3120,3,1,3,3993,100,Karma,UTILITY,233.03260720927508,332.5535962160084,1.5549004851424753,382.3594311189452,2598,14,2994,0,0,6,3186,200,Garen,TOP,307.67058500945507,511.93311350894186,9.32998580899963,558.1561828881335,3270,84,4609,0,0,0,3374,200,Nocturne,JUNGLE,293.4482753779982,395.9708055570731,7.997106129587485,582.810329481165,3142,72,3565,0,1,0,2140,200,Anivia,MIDDLE,256.5730993620119,439.6076545936972,7.44170027977378,459.9023294871066,2810,67,3958,0,0,0,4030,200,Aphelios,BOTTOM,296.90587062689985,278.8025454837287,6.7755406104582185,680.166981995615,3173,61,2510,1,3,0,4219,200,Yuumi,UTILITY,206.82178144804814,281.6917782892079,1.6658674227207149,339.4586565049952,2362,15,2536,0,3,1,1196,7,1,1,7,6,7,1,6,0,0,0,0,0,0,1731,1137
0,NA1_5506070346,100,Teemo,TOP,289.9820662033233,527.7500437313591,6.219473816844221,567.6151561804012,3111,56,4752,1,2,1,5109,100,Vi,JUNGLE,308.9538639024116,377.47105132819456,5.77440827141843,523.4309647454453,3282,52,3399,1,1,1,1041,100,Graves,MIDDLE,306.9747520844082,495.43783471212396,5.552894356681844,519.9512590671959,3264,50,4461,2,2,0,3305,100,Swain,BOTTOM,279.2057776104649,332.0696688615924,7.218724481449003,383.6187356286674,3014,65,2990,1,0,0,3182,100,Sona,UTILITY,188.69309178624113,274.08131314522564,1.1104560474403595,376.16169768341143,2199,10,2468,0,1,1,1995,200,Sion,TOP,326.1455728855169,511.0624810023321,6.996600422483973,1092.957487011115,3437,63,4602,1,4,0,3461,200,Rengar,JUNGLE,325.5051577763506,411.7870706144625,7.884666125515679,592.2907266252668,3431,71,3708,1,1,0,1001,200,Leblanc,MIDDLE,384.4933661646007,561.181771458035,8.55155807074734,396.4695012873272,3962,77,5053,3,1,0,4461,200,Jinx,BOTTOM,272.8656826185182,307.51267387329233,7.1075874690918965,433.7187410114064,2957,64,2769,0,1,1,3979,200,Morgana,UTILITY,241.1114923687958,336.39519643196337,2.221172937513589,329.87886804703976,2671,20,3029,1,0,1,3074,5,6,6,7,-1,5,6,-1,0,0,0,2,1,-1,-1588,-1091
1,NA1_5495368717,100,Tryndamere,TOP,329.66986853873937,489.01289120508875,8.44156409615136,831.076235338819,3468,76,4403,1,0,0,4018,100,Nunu,JUNGLE,335.6820338950117,366.00514392053327,6.664468577541609,598.8475226399501,3522,60,3295,2,0,2,2637,100,Qiyana,MIDDLE,256.6691416287498,432.0100022776833,6.33022067960334,265.44185804661487,2811,57,3890,0,0,1,1766,100,Kaisa,BOTTOM,343.010495828164,393.5589385935569,8.219661825569725,325.2525046349167,3588,74,3543,1,2,2,2814,100,Elise,UTILITY,250.92896588301912,212.21289671794227,0.9994893720673032,314.9468070226533,2759,9,1911,1,1,3,3321,200,Leblanc,TOP,237.22626935576642,447.9036245089164,6.774411776203717,575.8721448660162,2636,61,4033,0,1,0,4551,200,Viego,JUNGLE,329.4662541018139,351.3135105333873,6.331159577941385,740.0788641244202,3467,57,3163,1,2,2,2094,200,TwistedFate,MIDDLE,320.09159112427966,428.4704364653412,8.21858751608628,383.95848628544593,3382,74,3858,0,1,0,2965,200,Caitlyn,BOTTOM,344.0419385125158,382.7581411729121,7.885762920429075,339.5682452959479,3598,71,3446,2,1,1,1841,200,Nami,UTILITY,203.34824779475127,269.97777624828467,1.4438008045081174,264.89920577144636,2331,13,2431,0,0,3,1688,5,3,3,5,2,5,3,2,0,3,1,0,0,1,734,111
1,NA1_5509764810,100,Renekton,TOP,375.9960624709261,533.2926500091373,8.997425083455271,678.7581138232632,3885,81,4801,2,0,1,5118,100,Vi,JUNGLE,359.66203120156774,443.0840251613113,7.997565763860495,542.8395326273562,3738,72,3989,1,1,2,1002,100,Syndra,MIDDLE,289.5823265449814,540.1848927198947,8.886397298044125,168.19163962600658,3107,80,4863,0,0,1,3638,100,Caitlyn,BOTTOM,337.4580698034384,363.6732702026884,8.664282289994098,140.28668870196037,3538,78,3274,1,0,0,3203,100,Zac,UTILITY,203.04609819032729,216.60878279144922,1.4440316078913649,440.83143221844944,2328,13,1950,0,1,1,1503,200,Ornn,TOP,252.48619071591222,469.6484982501231,7.664696996372419,555.7579364272657,2773,69,4228,0,1,0,4213,200,Taric,JUNGLE,283.6998506654584,408.0136161770627,7.33151546860761,590.3956012578416,3054,66,3673,0,2,1,871,200,Ekko,MIDDLE,322.45750857199863,528.9487342263786,8.775071476075915,420.32195092260156,3403,79,4762,1,0,0,1673,200,Kaisa,BOTTOM,289.6792418600888,284.91479270208873,8.441730829512883,282.10850388032105,3108,76,2565,1,1,0,2329,200,Rakan,UTILITY,212.93368272403396,307.8004323697017,2.2215798553736272,267.35685332689894,2417,20,2771,0,0,2,1619,4,2,2,4,2,4,2,2,1,1,2,0,0,2,1841,878
0,NA1_5484748557,100,Zaahen,TOP,467.91055886622337,500.0100699557958,7.887417034487831,836.3183154256999,4712,71,4501,6,1,1,8606,100,RekSai,JUNGLE,328.27395523847633,364.8230403923701,5.887666979538443,736.7160620903292,3455,53,3284,2,2,2,3296,100,Malphite,MIDDLE,298.1617588325382,449.5731813369285,6.887411517337899,584.1957575246718,3184,62,4047,0,2,2,2735,100,Lux,BOTTOM,277.39273981320235,380.3763492313194,7.887328226793684,196.96437439719801,2997,71,3424,0,0,1,1362,100,Sona,UTILITY,223.5156045133939,308.0473821202013,1.6663019576486535,266.8448024238198,2512,15,2773,1,1,0,1548,200,Sylas,TOP,205.62926135010667,316.27524015919056,4.332557607931387,750.5230898713148,2351,39,2847,0,5,0,2560,200,Hecarim,JUNGLE,394.8993199715131,450.66740059794597,8.109146887110063,1057.7040809931786,4055,73,4057,2,3,3,3809,200,Akshan,MIDDLE,490.79388570289274,435.5720618636363,7.331813386375907,404.2483740986097,4918,66,3921,4,1,2,5818,200,Ashe,BOTTOM,295.4980820226933,404.9262874203907,8.553774577673288,277.8457337774771,3160,77,3645,0,0,1,2360,200,Bard,UTILITY,214.18174939387143,300.15092218057436,1.5551593961818928,261.7434128183893,2428,14,2702,0,0,4,2191,9,6,6,9,3,9,6,3,1,1,1,0,1,0,-52,857
1,NA1_5503148975,100,Fiora,TOP,307.55524528733986,455.5908608657658,8.218628224348691,371.44396030540423,3269,74,4102,0,1,1,3681,100,RekSai,JUNGLE,289.10664373848186,330.9724581307527,5.997506625292016,519.17426223964,3103,54,2980,1,1,0,1018,100,Akali,MIDDLE,247.0128306687219,468.6873946069033,7.108053428118923,555.391377025674,2724,64,4220,0,1,0,1785,100,Jhin,BOTTOM,250.78974957067678,353.85074332222143,7.330237212970057,295.35477535129166,2758,66,3186,0,0,0,4505,100,Soraka,UTILITY,168.8318294292705,216.960325141108,1.1109889066636116,292.6854559207616,2020,10,1953,0,1,0,1069,200,Nasus,TOP,223.4931126686386,405.8774945697126,4.3323281141528645,613.3007873967349,2512,39,3654,1,1,0,1326,200,Graves,JUNGLE,379.44044630650836,485.20635293132887,9.441933309331997,394.8612724803373,3916,85,4368,1,0,1,1339,200,Leblanc,MIDDLE,327.88409568004533,576.6724836392148,8.441211065109322,305.3352529732547,3452,76,5192,1,0,0,4755,200,Kaisa,BOTTOM,325.1053418835626,329.33989898394174,7.996740496484709,348.45185892928515,3427,72,2965,1,0,0,2977,200,Pyke,UTILITY,191.69474230230927,290.0136271247733,0.8885485133654516,348.03375218680605,2226,8,2611,0,0,1,2035,1,4,4,1,-3,1,4,-3,0,1,0,0,2,-2,-1659,-2349
0,NA1_5505998949,100,Jax,TOP,262.48142304476994,478.7588129205744,6.5536553446260895,379.3679332458239,2863,59,4310,0,1,0,1367,100,Graves,JUNGLE,263.79080268374594,319.199762101922,6.219550642687802,590.1414032020122,2875,56,2874,0,1,0,871,100,Kassadin,MIDDLE,309.1304342818087,509.598363762959,7.33052829506873,429.63689097268553,3283,66,4588,1,0,1,3833,100,Varus,BOTTOM,283.7815351043886,308.8848689478986,6.997087796702818,475.2041087017385,3055,63,2781,1,2,0,2856,100,Bard,UTILITY,277.3704226960606,285.44940163785077,0.9995356144827845,501.84256490843956,2997,9,2570,2,2,1,2986,200,Urgot,TOP,341.13601857723125,500.3039576849929,9.108560807353518,293.4991406173015,3571,82,4504,1,0,0,3143,200,Udyr,JUNGLE,352.9005036284694,421.42999802396446,7.2199481043595926,439.7466188989501,3677,65,3794,2,0,0,2525,200,TwistedFate,MIDDLE,314.1083550783862,482.93638723074775,7.996569841691358,446.5045324876516,3328,72,4348,0,2,0,2304,200,Corki,BOTTOM,353.58669135564537,402.6744272017735,6.886938375711602,381.30920303896033,3683,62,3625,2,1,2,3773,200,Alistar,UTILITY,217.16781971991986,196.4935675423715,1.1107595212164822,302.8168234571622,2455,10,1769,1,1,1,974,4,6,6,4,-2,4,6,-2,0,0,0,2,2,-2,-1641,-917
1,NA1_5505294183,200,Orianna,,722.8947135441134,888.6260329758081,0.0,759.0389288173511,6508,0,10000,3,2,5,11744,200,Shyvana,,724.2274212514367,888.6260329758081,0.222200002222,1270.3532429422382,6520,2,10000,5,3,3,14248,100,Lucian,,819.1908440727022,888.6260329758081,0.22211116663890276,1120.1360393021193,7375,2,10000,5,4,3,14787,200,Blitzcrank,,800.4422430129518,888.6260329758081,0.0,985.2330241356946,7206,0,10000,3,4,3,13894,200,Malzahar,,723.1166422396958,888.6260329758081,0.0,879.6723566664191,6510,0,10000,3,3,3,13836,200,Olaf,,650.2412413015139,888.6260329758081,0.0,1029.2302378022407,5854,0,10000,1,5,0,8342,200,Kassadin,,649.7968412970699,888.6260329758081,0.2221666805520842,1055.7953196321441,5850,2,10000,0,5,1,7039,200,Rell,,695.130876939944,888.6260329758081,0.0,2058.662446586134,6258,0,10000,1,4,3,8258,100,Sion,,856.1869726495266,888.6260329758081,0.0,2408.7768465336167,7708,0,10000,2,5,6,14641,100,Akshan,,924.7233045031873,888.6260329758081,0.0,1147.543713226619,8325,0,10000,7,1,2,12444,14,16,10,26,-2,14,16,-2,0,0,0,0,0,0,-21298,-40000
1,NA1_5492612661,100,Yorick,TOP,359.24720992246165,575.1858443278448,8.441055830478504,806.5697624939532,3735,76,5179,1,1,2,7530,100,Nocturne,JUNGLE,380.9135181640582,393.4504566148275,6.3297334302353345,531.4143931960302,3930,57,3543,3,0,1,1656,100,Aurora,MIDDLE,298.64393103720226,506.44181324289707,8.77390308042699,359.07333902589914,3189,79,4560,0,0,0,3622,100,Caitlyn,BOTTOM,390.0235087932511,375.2785991112826,7.885343198123686,408.75470922192494,4012,71,3379,2,1,2,7042,100,Lux,UTILITY,294.30846896262875,264.64723017541934,1.1104932342932001,586.5642884982525,3150,10,2383,3,4,2,4389,200,Zaahen,TOP,285.9401396280031,459.9935845517804,6.885399473700985,925.5786939535348,3075,62,4142,1,2,0,3586,200,Graves,JUNGLE,362.5027615472454,368.2639893172042,6.330182475726083,553.1872344447808,3764,57,3316,2,1,1,2739,200,Kassadin,MIDDLE,239.43457491188641,493.6335584659554,4.6638657158432135,445.40779739693494,2656,42,4445,0,0,0,2137,200,Veigar,BOTTOM,328.5232131481822,336.1892447068026,6.44171851592094,780.4300338606223,3458,58,3027,2,4,2,4047,200,Nami,UTILITY,224.77778202040423,279.2948772529972,1.332584030906293,461.3863943115132,2524,12,2515,1,2,2,1325,9,6,6,9,3,9,6,3,1,1,0,0,0,0,2539,1599
0,NA1_5508666176,100,Ornn,TOP,337.5876424347851,535.324225042104,7.7759616123464825,791.6018836058071,3539,70,4819,2,1,0,3587,100,Shaco,JUNGLE,394.1315172406609,349.57767632929676,5.665128249938636,542.7669774027707,4048,51,3147,3,3,1,4074,100,Smolder,MIDDLE,263.8276518477216,378.35858222216973,6.554074467908093,626.7198129745509,2875,59,3406,0,0,1,2941,100,Corki,BOTTOM,253.71651340971013,369.02176552850506,6.998163506865076,520.2206057203849,2784,63,3322,0,2,2,2471,100,Nami,UTILITY,224.7304211395204,261.16445251405,1.9995778886083997,375.4805895934466,2523,18,2351,1,1,1,1067,200,Malzahar,TOP,263.27388239389285,439.56803901216296,7.331704133884871,429.2432959346281,2870,66,3957,0,2,1,4567,200,Viego,JUNGLE,427.23311392277606,405.34304765965277,7.442565358071458,912.1165163631501,4346,67,3649,3,2,2,4042,200,Ambessa,MIDDLE,254.16738062221773,417.0206141914097,5.99865591082061,569.3096184217251,2788,54,3754,1,1,1,6170,200,Velkoz,BOTTOM,396.35755755803694,380.91077060951585,8.997733986648065,319.4797849214764,4068,81,3429,2,0,2,4450,200,Leona,UTILITY,236.06157332506442,277.9318600621983,1.3329871407379645,357.9351370088422,2625,12,2502,1,1,4,2183,6,7,7,6,-1,6,7,-1,0,0,0,0,1,-1,-928,-246
1,NA1_5508724067,100,Mordekaiser,TOP,316.69464439315135,524.9527553789017,7.775362544993866,470.66882021329485,3351,70,4726,1,0,1,4802,100,Aatrox,JUNGLE,346.12527428665385,432.5245107667965,7.997142593064061,458.3999385902885,3616,72,3894,1,1,2,1668,100,Fizz,MIDDLE,490.99630207742223,458.08717231235005,6.998097404494413,503.67346883169853,4920,63,4124,5,0,1,5056,100,Vayne,BOTTOM,265.92537545624094,277.3645712096634,6.331145989548227,523.3239082066173,2894,57,2497,1,3,0,4691,100,Leona,UTILITY,232.27103826691356,219.2429098038932,0.9996150869870526,522.5905159688772,2591,9,1974,0,2,5,2128,200,Ornn,TOP,227.71213341811503,445.0926677299678,6.331558363653205,724.4022017603876,2550,57,4007,0,2,0,3470,200,Ekko,JUNGLE,346.13091251517767,312.89274056527506,5.775744007408487,547.943949250471,3616,52,2817,2,1,2,1938,200,Xerath,MIDDLE,257.4904006916635,452.5376209242015,6.1092733543813305,444.36593294301514,2818,55,4074,1,2,1,3489,200,Ezreal,BOTTOM,337.3635769642026,267.2419947028247,5.77552383489637,484.40537880253123,3537,52,2406,2,2,4,5564,200,Milio,UTILITY,248.16485775698513,322.3411693865653,1.3329484116230765,429.7351588028378,2734,12,2902,1,1,4,2053,8,6,6,8,2,8,6,2,1,0,0,0,1,-1,2117,1009
0,NA1_5500662682,100,Volibear,TOP,204.71734060258842,381.11595611591457,4.776452768511188,634.0070467696647,2343,43,3431,0,4,0,2686,100,Nunu,JUNGLE,271.89784535784946,329.4387239837097,6.553384938157284,733.7070797749391,2948,59,2966,0,3,1,1192,100,Naafiri,MIDDLE,221.9312989277309,367.9952383006864,5.7759234962876365,558.7341108841408,2498,52,3313,0,3,0,2526,100,Caitlyn,BOTTOM,327.0552958014459,317.8955424802526,6.108898326042988,405.2132036091424,3445,55,2862,2,2,2,3517,100,Zyra,UTILITY,316.10391733781034,333.662042813905,0.7774594998684113,479.2607411078148,3346,7,3004,3,3,2,3794,200,Zaahen,TOP,446.9886279405343,602.8564353603412,8.553229160980527,558.0140143595644,4524,77,5427,4,0,0,5172,200,Hecarim,JUNGLE,478.53729677994346,514.7313027573822,9.663543181717968,648.3777293977963,4808,87,4634,4,0,1,3147,200,Katarina,MIDDLE,465.8509561549376,585.4800285101804,8.775120418529545,628.6158721460583,4694,79,5271,5,0,0,6271,200,Yasuo,BOTTOM,280.3493368231335,311.13384528249424,4.665789252486383,410.7198944725768,3024,42,2801,2,2,1,2414,200,Malphite,UTILITY,233.15267291208303,287.3635847178395,1.3329983771284222,483.917194243762,2599,12,2587,0,3,3,3195,5,15,15,5,-10,5,15,-10,0,0,0,3,1,-1,-5069,-5144
1,NA1_5510030877,100,DrMundo,TOP,233.16691375762184,446.5635269661858,6.664993197480447,775.9655113523598,2599,60,4020,0,2,0,3535,100,XinZhao,JUNGLE,380.6863283606092,416.66939353121387,7.553604423975276,668.282777720952,3927,68,3751,2,0,2,1410,100,Xerath,MIDDLE,269.1605427633974,483.6616240943796,7.220448784877113,342.3883331737642,2923,65,4354,1,0,1,2507,100,Smolder,BOTTOM,320.0342677225822,323.36134926783285,8.220128494881571,566.0467623950063,3381,74,2911,1,1,3,4135,100,Soraka,UTILITY,189.6220204779485,274.59594814053503,0.6665222681923558,231.8379891624623,2207,6,2472,0,1,2,1496,200,Gnar,TOP,372.5873154937404,536.7699006427072,9.553297080132465,450.0524199456047,3854,86,4832,2,0,0,6237,200,Darius,JUNGLE,345.14914698981653,409.22953869713365,7.775867346407163,543.7607573016696,3607,70,3684,1,0,1,1089,200,Orianna,MIDDLE,298.04327953185805,536.3211370360307,9.553271133789089,270.4921073325125,3183,86,4828,0,0,0,2469,200,Ezreal,BOTTOM,256.04982463807187,329.255922679716,7.553750618935747,510.18118428627156,2805,68,2964,0,2,0,4147,200,Nami,UTILITY,227.27580664660698,275.82703399417755,0.8887278190311443,462.09905895885163,2546,8,2483,1,2,1,1472,4,4,4,4,0,4,4,0,1,0,0,0,0,0,-958,-1283
0,NA1_5505600586,100,Tryndamere,TOP,311.2901397738639,529.8427496456903,6.996354552832804,827.2062249281934,3303,63,4771,1,0,1,3005,100,DrMundo,JUNGLE,357.365331739168,502.17670146463087,8.883924722162256,700.2952970661587,3718,80,4522,1,0,1,905,100,Kayle,MIDDLE,295.1849221777591,513.2936398489239,8.440487934072474,497.46531635085324,3158,76,4622,0,0,0,2275,100,Ashe,BOTTOM,335.01388204212276,299.506849081037,6.219032101645861,347.36604987329696,3517,56,2697,2,1,0,2182,100,Pantheon,UTILITY,259.84773685532247,341.8193285443177,1.6658912494016451,436.15068178197066,2840,15,3078,2,1,2,3511,200,Teemo,TOP,300.2892694526452,500.2810321983048,8.773031814330153,404.0651358897404,3204,79,4505,0,1,0,6622,200,MasterYi,JUNGLE,310.59867614065075,373.1127741020075,6.662478144396918,494.96860206021665,3297,60,3360,1,1,1,802,200,Gangplank,MIDDLE,318.4929694591991,515.148647278103,8.772606800758302,320.1880968684785,3368,79,4639,0,0,2,4335,200,Aphelios,BOTTOM,324.49370888596104,349.13793811059105,7.995463229879568,298.13557174527654,3422,72,3144,1,1,1,3706,200,Swain,UTILITY,183.45475688348617,287.1645062265176,1.1105430167224235,479.2499790322519,2152,10,2586,0,3,1,2170,6,2,2,6,4,6,2,4,1,1,0,0,0,0,1093,1456
1,NA1_5507292821,100,Vladimir,,474.88376152808553,888.644517877465,0.0,1273.6819843728076,4275,0,10000,2,3,2,7709,100,Belveth,,485.65857899074155,888.644517877465,0.0,1056.3197282736069,4372,0,10000,2,4,2,4883,100,Zyra,,499.8741097422055,888.644517877465,0.0,781.6621835669941,4500,0,10000,3,2,3,13369,100,Rakan,,502.65110070587684,888.644517877465,0.11107963854685615,719.2553244856011,4525,1,10000,3,2,3,9033,100,LeeSin,,486.3136140315294,888.644517877465,0.0,816.6060803387885,4378,0,10000,6,2,2,9453,200,Leblanc,,445.44414407126953,888.644517877465,0.0,979.9313995659852,4010,0,10000,3,3,0,6602,200,Zac,,448.3321128915069,888.644517877465,0.0,1217.47915532596,4036,0,10000,2,2,3,6906,200,MasterYi,,500.5383133651746,888.644517877465,0.0,888.2691569503673,4506,0,10000,4,2,1,9585,200,Caitlyn,,503.31538392820585,888.644517877465,0.0,709.1135138749105,4531,0,10000,3,2,3,8120,200,Illaoi,,403.12302199613987,888.644517877465,0.11107593706437406,1080.0957082330876,3629,1,10000,0,5,0,5020,16,12,13,14,4,16,12,4,1,0,0,0,0,0,1338,0
